SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,USA_WIND
2021,73,PETER,2021-09-13 21:00:00,10.0422,-14.8350,37.04
2021,73,PETER,2021-09-14 00:00:00,10.1000,-15.9000,37.04
2021,73,PETER,2021-09-14 03:00:00,10.1575,-17.0224,40.744
2021,73,PETER,2021-09-14 06:00:00,10.2000,-18.1000,46.300000000000004
2021,73,PETER,2021-09-14 09:00:00,10.2071,-19.0450,46.300000000000004
2021,73,PETER,2021-09-14 12:00:00,10.2000,-19.9000,46.300000000000004
2021,73,PETER,2021-09-14 15:00:00,10.1922,-20.7150,46.300000000000004
2021,73,PETER,2021-09-14 18:00:00,10.2000,-21.5000,46.300000000000004
2021,73,PETER,2021-09-14 21:00:00,10.2499,-22.3074,46.300000000000004
2021,73,PETER,2021-09-15 00:00:00,10.3000,-23.1000,46.300000000000004
2021,73,PETER,2021-09-15 03:00:00,10.2998,-23.8576,50.004000000000005
2021,73,PETER,2021-09-15 06:00:00,10.3000,-24.6000,55.56
2021,73,PETER,2021-09-15 09:00:00,10.2891,-25.2682,55.56
2021,73,PETER,2021-09-15 12:00:00,10.4000,-26.1000,55.56
2021,73,PETER,2021-09-15 15:00:00,10.7851,-27.3018,50.004000000000005
2021,73,PETER,2021-09-15 18:00:00,11.2000,-28.7000,46.300000000000004
2021,73,PETER,2021-09-15 21:00:00,11.4324,-30.1149,46.300000000000004
2021,73,PETER,2021-09-16 00:00:00,11.5000,-31.5000,46.300000000000004
2021,73,PETER,2021-09-16 03:00:00,11.3719,-32.7531,46.300000000000004
2021,73,PETER,2021-09-16 06:00:00,11.2000,-33.9000,46.300000000000004
2021,73,PETER,2021-09-16 09:00:00,11.1320,-34.9802,46.300000000000004
2021,73,PETER,2021-09-16 12:00:00,11.2000,-36.0000,46.300000000000004
2021,73,PETER,2021-09-16 15:00:00,11.4921,-37.0068,46.300000000000004
2021,73,PETER,2021-09-16 18:00:00,11.8000,-38.0000,46.300000000000004
2021,73,PETER,2021-09-16 21:00:00,11.8873,-39.0154,46.300000000000004
2021,73,PETER,2021-09-17 00:00:00,11.9000,-40.0000,46.300000000000004
2021,73,PETER,2021-09-17 03:00:00,11.9196,-40.9153,46.300000000000004
2021,73,PETER,2021-09-17 06:00:00,12.0000,-41.8000,46.300000000000004
2021,73,PETER,2021-09-17 09:00:00,12.1897,-42.7002,46.300000000000004
2021,73,PETER,2021-09-17 12:00:00,12.5000,-43.6000,46.300000000000004
2021,73,PETER,2021-09-17 15:00:00,12.9346,-44.4924,46.300000000000004
2021,73,PETER,2021-09-17 18:00:00,13.4000,-45.4000,46.300000000000004
2021,73,PETER,2021-09-17 21:00:00,13.7873,-46.3501,46.300000000000004
2021,73,PETER,2021-09-18 00:00:00,14.1000,-47.3000,46.300000000000004
2021,73,PETER,2021-09-18 03:00:00,14.3149,-48.2454,50.004000000000005
2021,73,PETER,2021-09-18 06:00:00,14.5000,-49.1000,55.56
2021,73,PETER,2021-09-18 09:00:00,14.7345,-49.7952,55.56
2021,73,PETER,2021-09-18 12:00:00,15.0000,-50.4000,55.56
2021,73,PETER,2021-09-18 15:00:00,15.2773,-51.0152,55.56
2021,73,PETER,2021-09-18 18:00:00,15.6000,-51.6000,55.56
2021,73,PETER,2021-09-18 21:00:00,15.9996,-52.1351,55.56
2021,73,PETER,2021-09-19 00:00:00,16.3000,-52.6333,55.56
2021,73,PETER,2021-09-19 03:00:00,16.6267,-53.2532,59.264
2021,73,PETER,2021-09-19 06:00:00,16.9311,-53.9725,64.82000000000001
2021,73,PETER,2021-09-19 09:00:00,17.1678,-54.8214,68.524
2021,73,PETER,2021-09-19 12:00:00,17.4028,-55.6751,74.08
2021,73,PETER,2021-09-19 15:00:00,17.7383,-56.3880,74.08
2021,73,PETER,2021-09-19 18:00:00,18.0639,-57.0043,74.08
2021,73,PETER,2021-09-19 21:00:00,18.2811,-57.5633,77.784
2021,73,PETER,2021-09-20 00:00:00,18.4667,-58.0667,83.34
2021,73,PETER,2021-09-20 03:00:00,18.6874,-58.5261,83.34
2021,73,PETER,2021-09-20 06:00:00,18.9068,-59.0194,83.34
2021,73,PETER,2021-09-20 09:00:00,19.0982,-59.6564,83.34
2021,73,PETER,2021-09-20 12:00:00,19.2884,-60.2993,83.34
2021,73,PETER,2021-09-20 15:00:00,19.5248,-60.8230,83.34
2021,73,PETER,2021-09-20 18:00:00,19.7176,-61.2795,83.34
2021,73,PETER,2021-09-20 21:00:00,19.7922,-61.6890,83.34
2021,73,PETER,2021-09-21 00:00:00,19.8000,-62.1000,83.34
2021,73,PETER,2021-09-21 03:00:00,19.7814,-62.6060,77.784
2021,73,PETER,2021-09-21 06:00:00,19.7736,-63.1078,74.08
2021,73,PETER,2021-09-21 09:00:00,19.8213,-63.5323,68.524
2021,73,PETER,2021-09-21 12:00:00,19.9328,-63.9224,64.82000000000001
2021,73,PETER,2021-09-21 15:00:00,20.1221,-64.3372,59.264
2021,73,PETER,2021-09-21 18:00:00,20.3279,-64.6928,55.56
2021,73,PETER,2021-09-21 21:00:00,20.4568,-64.9005,55.56
2021,73,PETER,2021-09-22 00:00:00,20.6000,-65.1000,55.56
2021,73,PETER,2021-09-22 03:00:00,20.8546,-65.4472,55.56
2021,73,PETER,2021-09-22 06:00:00,21.0923,-65.8328,55.56
2021,73,PETER,2021-09-22 09:00:00,21.1917,-66.2089,55.56
2021,73,PETER,2021-09-22 12:00:00,21.2636,-66.5016,55.56
2021,73,PETER,2021-09-22 15:00:00,21.4097,-66.6176,55.56
2021,73,PETER,2021-09-22 18:00:00,21.5821,-66.6751,55.56
2021,73,PETER,2021-09-22 21:00:00,21.7431,-66.7891,55.56
2021,73,PETER,2021-09-23 00:00:00,21.9000,-66.9000,55.56
2021,73,PETER,2021-09-23 03:00:00,22.0420,-66.9718,50.004000000000005
2021,73,PETER,2021-09-23 06:00:00,22.1989,-67.0286,46.300000000000004
2021,73,PETER,2021-09-23 09:00:00,22.3871,-67.0833,46.300000000000004
2021,73,PETER,2021-09-23 12:00:00,22.5983,-67.1292,46.300000000000004
2021,73,PETER,2021-09-23 15:00:00,22.8312,-67.1727,46.300000000000004
2021,73,PETER,2021-09-23 18:00:00,23.0502,-67.1993,46.300000000000004
2021,73,PETER,2021-09-23 21:00:00,23.2176,-67.2129,46.300000000000004
2021,73,PETER,2021-09-24 00:00:00,23.3568,-67.1862,46.300000000000004
2021,73,PETER,2021-09-24 03:00:00,23.4910,-67.1185,46.300000000000004
2021,73,PETER,2021-09-24 06:00:00,23.6202,-66.9873,46.300000000000004
2021,73,PETER,2021-09-24 09:00:00,23.7549,-66.7895,46.300000000000004
2021,73,PETER,2021-09-24 12:00:00,23.8925,-66.5498,46.300000000000004
2021,73,PETER,2021-09-24 15:00:00,24.0285,-66.3167,46.300000000000004
2021,73,PETER,2021-09-24 18:00:00,24.1757,-66.0709,46.300000000000004
2021,73,PETER,2021-09-24 21:00:00,24.3429,-65.8161,46.300000000000004
2021,73,PETER,2021-09-25 00:00:00,24.5219,-65.5477,46.300000000000004
2021,73,PETER,2021-09-25 03:00:00,24.6961,-65.2733,46.300000000000004
2021,73,PETER,2021-09-25 06:00:00,24.8828,-64.9769,46.300000000000004
2021,73,PETER,2021-09-25 09:00:00,25.0827,-64.6452,46.300000000000004
2021,73,PETER,2021-09-25 12:00:00,25.3104,-64.3054,46.300000000000004
2021,73,PETER,2021-09-25 15:00:00,25.5691,-63.9895,46.300000000000004
2021,73,PETER,2021-09-25 18:00:00,25.8482,-63.5396,46.300000000000004
2021,73,PETER,2021-09-25 21:00:00,26.1534,-63.0563,46.300000000000004
2021,73,PETER,2021-09-26 00:00:00,26.4888,-62.5381,46.300000000000004
2021,73,PETER,2021-09-26 03:00:00,26.8575,-61.9425,46.300000000000004
2021,73,PETER,2021-09-26 06:00:00,27.2000,-61.7000,46.300000000000004
2021,73,PETER,2021-09-26 09:00:00,27.4924,-61.4996,46.300000000000004
2021,73,PETER,2021-09-26 12:00:00,27.8000,-61.3000,46.300000000000004
2021,73,PETER,2021-09-26 15:00:00,28.1850,-61.0649,50.004000000000005
2021,73,PETER,2021-09-26 18:00:00,28.6000,-60.8000,55.56
2021,73,PETER,2021-09-26 21:00:00,29.0000,-60.5074,50.004000000000005
2021,73,PETER,2021-09-27 00:00:00,29.3200,-60.0600,46.300000000000004
2021,73,PETER,2021-09-27 03:00:00,29.6632,-59.7436,50.004000000000005
2021,73,PETER,2021-09-27 06:00:00,30.0375,-59.4901,55.56
2021,73,PETER,2021-09-27 09:00:00,30.4533,-59.2486,55.56
2021,73,PETER,2021-09-27 12:00:00,30.8803,-59.0560,55.56
2021,73,PETER,2021-09-27 15:00:00,31.2511,-58.9392,55.56
2021,73,PETER,2021-09-27 18:00:00,31.5851,-58.8874,55.56
2021,73,PETER,2021-09-27 21:00:00,31.9029,-58.8894,55.56
2021,73,PETER,2021-09-28 00:00:00,32.2000,-58.9000,55.56
2021,73,PETER,2021-09-28 03:00:00,32.4247,-58.8767,55.56
2021,73,PETER,2021-09-28 06:00:00,32.6302,-58.8201,55.56
2021,73,PETER,2021-09-28 09:00:00,32.8298,-58.7293,55.56
2021,73,PETER,2021-09-28 12:00:00,33.0367,-58.6132,55.56
2021,73,PETER,2021-09-28 15:00:00,33.2565,-58.5054,59.264
2021,73,PETER,2021-09-28 18:00:00,33.5249,-58.3504,64.82000000000001
2021,73,PETER,2021-09-28 21:00:00,33.8600,-58.1143,55.56
2021,73,PETER,2021-09-29 00:00:00,34.3000,-57.8000,46.300000000000004
2021,73,PETER,2021-09-29 03:00:00,34.8459,-57.4510,46.300000000000004
2021,73,PETER,2021-09-29 06:00:00,35.5000,-57.0000,46.300000000000004
2021,73,PETER,2021-09-29 09:00:00,36.2548,-56.4250,50.004000000000005
2021,73,PETER,2021-09-29 12:00:00,37.0560,-55.7418,55.56
2021,73,PETER,2021-09-29 15:00:00,37.8382,-54.9911,55.56
2021,73,PETER,2021-09-29 18:00:00,38.6000,-54.2000,55.56
2021,74,ODETTE,2021-09-14 00:00:00,22.7000,-68.6000,37.04
2021,74,ODETTE,2021-09-14 03:00:00,23.1103,-69.0194,37.04
2021,74,ODETTE,2021-09-14 06:00:00,23.5000,-69.4000,37.04
2021,74,ODETTE,2021-09-14 09:00:00,23.8573,-69.7153,37.04
2021,74,ODETTE,2021-09-14 12:00:00,24.2000,-70.0000,37.04
2021,74,ODETTE,2021-09-14 15:00:00,24.5575,-70.3076,37.04
2021,74,ODETTE,2021-09-14 18:00:00,24.9000,-70.6000,37.04
2021,74,ODETTE,2021-09-14 21:00:00,25.1847,-70.8282,40.744
2021,74,ODETTE,2021-09-15 00:00:00,25.5000,-71.1000,46.300000000000004
2021,74,ODETTE,2021-09-15 03:00:00,25.9204,-71.5569,46.300000000000004
2021,74,ODETTE,2021-09-15 06:00:00,26.4000,-72.0000,46.300000000000004
2021,74,ODETTE,2021-09-15 09:00:00,26.8696,-72.2161,50.004000000000005
2021,74,ODETTE,2021-09-15 12:00:00,27.4000,-72.4000,55.56
2021,74,ODETTE,2021-09-15 15:00:00,28.0799,-72.7120,55.56
2021,74,ODETTE,2021-09-15 18:00:00,28.7000,-73.1000,55.56
2021,74,ODETTE,2021-09-15 21:00:00,29.0153,-73.5806,55.56
2021,74,ODETTE,2021-09-16 00:00:00,29.3000,-74.0000,55.56
2021,74,ODETTE,2021-09-16 03:00:00,29.8122,-74.1881,55.56
2021,74,ODETTE,2021-09-16 06:00:00,30.4000,-74.3000,55.56
2021,74,ODETTE,2021-09-16 09:00:00,30.9499,-74.4779,55.56
2021,74,ODETTE,2021-09-16 12:00:00,31.5000,-74.7000,55.56
2021,74,ODETTE,2021-09-16 15:00:00,32.0727,-75.0366,55.56
2021,74,ODETTE,2021-09-16 18:00:00,32.6000,-75.3000,55.56
2021,74,ODETTE,2021-09-16 21:00:00,33.0374,-75.3108,55.56
2021,74,ODETTE,2021-09-17 00:00:00,33.4000,-75.2000,55.56
2021,74,ODETTE,2021-09-17 03:00:00,33.6997,-75.1592,55.56
2021,74,ODETTE,2021-09-17 06:00:00,34.0000,-75.0000,55.56
2021,74,ODETTE,2021-09-17 09:00:00,34.3546,-74.6465,55.56
2021,74,ODETTE,2021-09-17 12:00:00,34.8000,-74.1000,55.56
2021,74,ODETTE,2021-09-17 15:00:00,35.4082,-73.3744,59.264
2021,74,ODETTE,2021-09-17 18:00:00,36.1200,-72.4600,64.82000000000001
2021,74,ODETTE,2021-09-17 21:00:00,36.3417,-72.0203,64.82000000000001
2021,74,ODETTE,2021-09-18 00:00:00,36.5000,-71.6500,64.82000000000001
2021,74,ODETTE,2021-09-18 03:00:00,36.9411,-70.9378,68.524
2021,74,ODETTE,2021-09-18 06:00:00,37.4625,-70.0041,74.08
2021,74,ODETTE,2021-09-18 09:00:00,37.8890,-69.0317,74.08
2021,74,ODETTE,2021-09-18 12:00:00,38.2625,-68.0283,74.08
2021,74,ODETTE,2021-09-18 15:00:00,38.5011,-67.0593,74.08
2021,74,ODETTE,2021-09-18 18:00:00,38.7000,-66.1000,74.08
2021,74,ODETTE,2021-09-18 21:00:00,38.9380,-65.1386,74.08
2021,74,ODETTE,2021-09-19 00:00:00,39.2277,-64.1708,74.08
2021,74,ODETTE,2021-09-19 03:00:00,39.6268,-63.2084,77.784
2021,74,ODETTE,2021-09-19 06:00:00,40.1343,-62.1555,83.34
2021,74,ODETTE,2021-09-19 09:00:00,40.7085,-60.8537,83.34
2021,74,ODETTE,2021-09-19 12:00:00,41.3473,-59.4591,83.34
2021,74,ODETTE,2021-09-19 15:00:00,41.9642,-58.2070,83.34
2021,74,ODETTE,2021-09-19 18:00:00,42.5641,-57.0098,83.34
2021,74,ODETTE,2021-09-19 21:00:00,43.1452,-55.8223,87.04400000000001
2021,74,ODETTE,2021-09-20 00:00:00,43.6702,-54.6178,92.60000000000001
2021,74,ODETTE,2021-09-20 03:00:00,44.1690,-53.3058,92.60000000000001
2021,74,ODETTE,2021-09-20 06:00:00,44.4877,-52.0304,92.60000000000001
2021,74,ODETTE,2021-09-20 09:00:00,44.5135,-50.9022,92.60000000000001
2021,74,ODETTE,2021-09-20 12:00:00,44.3933,-49.9088,92.60000000000001
2021,74,ODETTE,2021-09-20 15:00:00,44.3744,-49.0106,92.60000000000001
2021,74,ODETTE,2021-09-20 18:00:00,44.2191,-48.1745,92.60000000000001
2021,74,ODETTE,2021-09-20 21:00:00,43.8164,-47.2964,92.60000000000001
2021,74,ODETTE,2021-09-21 00:00:00,43.2000,-46.5000,92.60000000000001
2021,74,ODETTE,2021-09-21 03:00:00,42.4264,-45.9273,92.60000000000001
2021,74,ODETTE,2021-09-21 06:00:00,41.6000,-45.3000,92.60000000000001
2021,74,ODETTE,2021-09-21 09:00:00,40.8188,-44.3271,87.04400000000001
2021,74,ODETTE,2021-09-21 12:00:00,40.2000,-43.3000,83.34
2021,74,ODETTE,2021-09-21 15:00:00,39.7980,-42.5081,83.34
2021,74,ODETTE,2021-09-21 18:00:00,39.7000,-41.7000,83.34
2021,74,ODETTE,2021-09-21 21:00:00,39.8904,-40.5199,83.34
2021,74,ODETTE,2021-09-22 00:00:00,40.3000,-39.6000,83.34
2021,74,ODETTE,2021-09-22 03:00:00,40.7794,-39.5056,83.34
2021,74,ODETTE,2021-09-22 06:00:00,41.3000,-39.8000,83.34
2021,74,ODETTE,2021-09-22 09:00:00,41.7424,-39.8285,83.34
2021,74,ODETTE,2021-09-22 12:00:00,42.2000,-39.9000,83.34
2021,74,ODETTE,2021-09-22 15:00:00,42.7574,-40.0973,77.784
2021,74,ODETTE,2021-09-22 18:00:00,43.3000,-40.4000,74.08
2021,74,ODETTE,2021-09-22 21:00:00,43.7753,-40.7992,74.08
2021,74,ODETTE,2021-09-23 00:00:00,44.1000,-41.2000,74.08
2021,74,ODETTE,2021-09-23 03:00:00,44.2096,-41.4584,74.08
2021,74,ODETTE,2021-09-23 06:00:00,44.2000,-41.7000,74.08
2021,74,ODETTE,2021-09-23 09:00:00,44.2304,-42.1101,74.08
2021,74,ODETTE,2021-09-23 12:00:00,44.2000,-42.4000,74.08
2021,74,ODETTE,2021-09-23 15:00:00,44.0272,-42.3617,68.524
2021,74,ODETTE,2021-09-23 18:00:00,43.9000,-42.1000,64.82000000000001
2021,74,ODETTE,2021-09-23 21:00:00,44.0281,-41.6787,64.82000000000001
2021,74,ODETTE,2021-09-24 00:00:00,44.2000,-41.3000,64.82000000000001
2021,74,ODETTE,2021-09-24 03:00:00,44.2746,-41.3004,64.82000000000001
2021,74,ODETTE,2021-09-24 06:00:00,44.2000,-41.3000,64.82000000000001
2021,74,ODETTE,2021-09-24 09:00:00,43.9180,-40.9288,64.82000000000001
2021,74,ODETTE,2021-09-24 12:00:00,43.5000,-40.5000,64.82000000000001
2021,74,ODETTE,2021-09-24 15:00:00,43.0945,-40.3095,64.82000000000001
2021,74,ODETTE,2021-09-24 18:00:00,42.6000,-40.1000,64.82000000000001
2021,74,ODETTE,2021-09-24 21:00:00,41.9505,-39.6555,64.82000000000001
2021,74,ODETTE,2021-09-25 00:00:00,41.3000,-39.2000,64.82000000000001
2021,74,ODETTE,2021-09-25 03:00:00,40.8795,-38.9454,64.82000000000001
2021,74,ODETTE,2021-09-25 06:00:00,40.4000,-38.7000,64.82000000000001
2021,74,ODETTE,2021-09-25 09:00:00,39.5880,-38.2441,64.82000000000001
2021,74,ODETTE,2021-09-25 12:00:00,38.7000,-37.9000,64.82000000000001
2021,74,ODETTE,2021-09-25 15:00:00,37.9773,-37.9195,64.82000000000001
2021,74,ODETTE,2021-09-25 18:00:00,37.3000,-38.1000,64.82000000000001
2021,74,ODETTE,2021-09-25 21:00:00,36.6076,-38.2645,64.82000000000001
2021,74,ODETTE,2021-09-26 00:00:00,35.9000,-38.4000,64.82000000000001
2021,75,ROSE,2021-09-16 18:00:00,12.0000,-19.5000,27.78
2021,75,ROSE,2021-09-16 21:00:00,11.9026,-20.0801,27.78
2021,75,ROSE,2021-09-17 00:00:00,11.8000,-20.7000,27.78
2021,75,ROSE,2021-09-17 03:00:00,11.6801,-21.3724,27.78
2021,75,ROSE,2021-09-17 06:00:00,11.5000,-22.0000,27.78
2021,75,ROSE,2021-09-17 09:00:00,11.2447,-22.4723,27.78
2021,75,ROSE,2021-09-17 12:00:00,10.9000,-22.9000,27.78
2021,75,ROSE,2021-09-17 15:00:00,10.4800,-23.4000,31.484
2021,75,ROSE,2021-09-17 18:00:00,10.0000,-23.9000,37.04
2021,75,ROSE,2021-09-17 21:00:00,9.43250,-24.3802,40.744
2021,75,ROSE,2021-09-18 00:00:00,9.00000,-24.8000,46.300000000000004
2021,75,ROSE,2021-09-18 03:00:00,8.93240,-25.1147,46.300000000000004
2021,75,ROSE,2021-09-18 06:00:00,9.00000,-25.4000,46.300000000000004
2021,75,ROSE,2021-09-18 09:00:00,8.91247,-25.7352,46.300000000000004
2021,75,ROSE,2021-09-18 12:00:00,8.90000,-26.1000,46.300000000000004
2021,75,ROSE,2021-09-18 15:00:00,9.06757,-26.5224,46.300000000000004
2021,75,ROSE,2021-09-18 18:00:00,9.40000,-26.9000,46.300000000000004
2021,75,ROSE,2021-09-18 21:00:00,9.86989,-27.1151,50.004000000000005
2021,75,ROSE,2021-09-19 00:00:00,10.4000,-27.3000,55.56
2021,75,ROSE,2021-09-19 03:00:00,10.8276,-27.6000,55.56
2021,75,ROSE,2021-09-19 06:00:00,11.3000,-27.9000,55.56
2021,75,ROSE,2021-09-19 09:00:00,11.9365,-28.0529,55.56
2021,75,ROSE,2021-09-19 12:00:00,12.6000,-28.3000,55.56
2021,75,ROSE,2021-09-19 15:00:00,13.2263,-28.7899,59.264
2021,75,ROSE,2021-09-19 18:00:00,13.8000,-29.4000,64.82000000000001
2021,75,ROSE,2021-09-19 21:00:00,14.3085,-29.9815,64.82000000000001
2021,75,ROSE,2021-09-20 00:00:00,14.7556,-30.6000,64.82000000000001
2021,75,ROSE,2021-09-20 03:00:00,15.1350,-31.2806,64.82000000000001
2021,75,ROSE,2021-09-20 06:00:00,15.5543,-31.9306,64.82000000000001
2021,75,ROSE,2021-09-20 09:00:00,16.0999,-32.4841,64.82000000000001
2021,75,ROSE,2021-09-20 12:00:00,16.6769,-32.9940,64.82000000000001
2021,75,ROSE,2021-09-20 15:00:00,17.2331,-33.5079,68.524
2021,75,ROSE,2021-09-20 18:00:00,17.7748,-34.0264,74.08
2021,75,ROSE,2021-09-20 21:00:00,18.2375,-34.5832,77.784
2021,75,ROSE,2021-09-21 00:00:00,18.7500,-35.1500,83.34
2021,75,ROSE,2021-09-21 03:00:00,19.5574,-35.6693,77.784
2021,75,ROSE,2021-09-21 06:00:00,20.3500,-36.1000,74.08
2021,75,ROSE,2021-09-21 09:00:00,20.8197,-36.3910,68.524
2021,75,ROSE,2021-09-21 12:00:00,21.2000,-36.6500,64.82000000000001
2021,75,ROSE,2021-09-21 15:00:00,21.7264,-37.0433,64.82000000000001
2021,75,ROSE,2021-09-21 18:00:00,22.2000,-37.4000,64.82000000000001
2021,75,ROSE,2021-09-21 21:00:00,22.4948,-37.5767,64.82000000000001
2021,75,ROSE,2021-09-22 00:00:00,22.7000,-37.7000,64.82000000000001
2021,75,ROSE,2021-09-22 03:00:00,22.9149,-37.8701,59.264
2021,75,ROSE,2021-09-22 06:00:00,23.1000,-38.1000,55.56
2021,75,ROSE,2021-09-22 09:00:00,23.2499,-38.4127,55.56
2021,75,ROSE,2021-09-22 12:00:00,23.4000,-38.8000,55.56
2021,75,ROSE,2021-09-22 15:00:00,23.5925,-39.2350,55.56
2021,75,ROSE,2021-09-22 18:00:00,23.8000,-39.7000,55.56
2021,75,ROSE,2021-09-22 21:00:00,23.9775,-40.1653,55.56
2021,75,ROSE,2021-09-23 00:00:00,24.2000,-40.6000,55.56
2021,75,ROSE,2021-09-23 03:00:00,24.4999,-40.9717,55.56
2021,75,ROSE,2021-09-23 06:00:00,24.9000,-41.3000,55.56
2021,75,ROSE,2021-09-23 09:00:00,25.4851,-41.6444,50.004000000000005
2021,75,ROSE,2021-09-23 12:00:00,26.1000,-41.9000,46.300000000000004
2021,75,ROSE,2021-09-23 15:00:00,26.5799,-41.9955,46.300000000000004
2021,75,ROSE,2021-09-23 18:00:00,27.0000,-42.0000,46.300000000000004
2021,75,ROSE,2021-09-23 21:00:00,27.4300,-42.0299,46.300000000000004
2021,75,ROSE,2021-09-24 00:00:00,27.8000,-42.0000,46.300000000000004
2021,75,ROSE,2021-09-24 03:00:00,28.0776,-41.8777,46.300000000000004
2021,75,ROSE,2021-09-24 06:00:00,28.3000,-41.7000,46.300000000000004
2021,76,SAM,2021-09-19 00:00:00,10.3000,-11.5000,27.78
2021,76,SAM,2021-09-19 03:00:00,10.1404,-12.3002,27.78
2021,76,SAM,2021-09-19 06:00:00,10.0000,-13.1000,27.78
2021,76,SAM,2021-09-19 09:00:00,9.89231,-13.8999,27.78
2021,76,SAM,2021-09-19 12:00:00,9.80000,-14.7000,27.78
2021,76,SAM,2021-09-19 15:00:00,9.69237,-15.5075,27.78
2021,76,SAM,2021-09-19 18:00:00,9.60000,-16.3000,27.78
2021,76,SAM,2021-09-19 21:00:00,9.53479,-17.0575,31.484
2021,76,SAM,2021-09-20 00:00:00,9.50000,-17.8000,37.04
2021,76,SAM,2021-09-20 03:00:00,9.50724,-18.5349,40.744
2021,76,SAM,2021-09-20 06:00:00,9.50000,-19.3000,46.300000000000004
2021,76,SAM,2021-09-20 09:00:00,9.39235,-20.1278,46.300000000000004
2021,76,SAM,2021-09-20 12:00:00,9.30000,-21.0000,46.300000000000004
2021,76,SAM,2021-09-20 15:00:00,9.32727,-21.8849,46.300000000000004
2021,76,SAM,2021-09-20 18:00:00,9.40000,-22.8000,46.300000000000004
2021,76,SAM,2021-09-20 21:00:00,9.45758,-23.7799,46.300000000000004
2021,76,SAM,2021-09-21 00:00:00,9.50000,-24.7000,46.300000000000004
2021,76,SAM,2021-09-21 03:00:00,9.50719,-25.4525,46.300000000000004
2021,76,SAM,2021-09-21 06:00:00,9.50000,-26.1000,46.300000000000004
2021,76,SAM,2021-09-21 09:00:00,9.49982,-26.7150,46.300000000000004
2021,76,SAM,2021-09-21 12:00:00,9.50000,-27.3000,46.300000000000004
2021,76,SAM,2021-09-21 15:00:00,9.49244,-27.9075,46.300000000000004
2021,76,SAM,2021-09-21 18:00:00,9.50000,-28.5000,46.300000000000004
2021,76,SAM,2021-09-21 21:00:00,9.54988,-29.0574,46.300000000000004
2021,76,SAM,2021-09-22 00:00:00,9.60000,-29.6000,46.300000000000004
2021,76,SAM,2021-09-22 03:00:00,9.59238,-30.1426,46.300000000000004
2021,76,SAM,2021-09-22 06:00:00,9.60000,-30.7000,46.300000000000004
2021,76,SAM,2021-09-22 09:00:00,9.68493,-31.2925,50.004000000000005
2021,76,SAM,2021-09-22 12:00:00,9.80000,-31.9000,55.56
2021,76,SAM,2021-09-22 15:00:00,9.89985,-32.4925,55.56
2021,76,SAM,2021-09-22 18:00:00,10.0200,-33.1200,55.56
2021,76,SAM,2021-09-22 21:00:00,10.1099,-33.7467,55.56
2021,76,SAM,2021-09-23 00:00:00,10.2000,-34.4000,55.56
2021,76,SAM,2021-09-23 03:00:00,10.3119,-35.1058,59.264
2021,76,SAM,2021-09-23 06:00:00,10.4390,-35.8628,64.82000000000001
2021,76,SAM,2021-09-23 09:00:00,10.5742,-36.6568,74.08
2021,76,SAM,2021-09-23 12:00:00,10.7076,-37.4620,83.34
2021,76,SAM,2021-09-23 15:00:00,10.8187,-38.2639,87.04400000000001
2021,76,SAM,2021-09-23 18:00:00,10.9164,-39.0189,92.60000000000001
2021,76,SAM,2021-09-23 21:00:00,11.0018,-39.6759,101.86
2021,76,SAM,2021-09-24 00:00:00,11.1000,-40.3000,111.12
2021,76,SAM,2021-09-24 03:00:00,11.2431,-40.9544,114.82400000000001
2021,76,SAM,2021-09-24 06:00:00,11.3938,-41.6347,120.38000000000001
2021,76,SAM,2021-09-24 09:00:00,11.5104,-42.3663,120.38000000000001
2021,76,SAM,2021-09-24 12:00:00,11.6281,-43.0811,120.38000000000001
2021,76,SAM,2021-09-24 15:00:00,11.7696,-43.7129,124.084
2021,76,SAM,2021-09-24 18:00:00,11.9316,-44.2953,129.64000000000001
2021,76,SAM,2021-09-24 21:00:00,12.1112,-44.8687,142.604
2021,76,SAM,2021-09-25 00:00:00,12.3000,-45.4000,157.42000000000002
2021,76,SAM,2021-09-25 03:00:00,12.4952,-45.8843,166.68
2021,76,SAM,2021-09-25 06:00:00,12.6600,-46.3371,175.94
2021,76,SAM,2021-09-25 09:00:00,12.7443,-46.7889,185.20000000000002
2021,76,SAM,2021-09-25 12:00:00,12.8183,-47.2300,194.46
2021,76,SAM,2021-09-25 15:00:00,12.9538,-47.6761,203.72
2021,76,SAM,2021-09-25 18:00:00,13.1092,-48.0829,212.98000000000002
2021,76,SAM,2021-09-25 21:00:00,13.2545,-48.4057,222.24
2021,76,SAM,2021-09-26 00:00:00,13.4000,-48.7000,231.5
2021,76,SAM,2021-09-26 03:00:00,13.5498,-49.0319,231.5
2021,76,SAM,2021-09-26 06:00:00,13.6789,-49.3536,231.5
2021,76,SAM,2021-09-26 09:00:00,13.7570,-49.6542,235.204
2021,76,SAM,2021-09-26 12:00:00,13.8268,-49.9091,240.76000000000002
2021,76,SAM,2021-09-26 15:00:00,13.9178,-50.0958,244.464
2021,76,SAM,2021-09-26 18:00:00,14.0529,-50.2516,250.02
2021,76,SAM,2021-09-26 21:00:00,14.2583,-50.4139,244.464
2021,76,SAM,2021-09-27 00:00:00,14.5000,-50.6000,240.76000000000002
2021,76,SAM,2021-09-27 03:00:00,14.7436,-50.8406,225.94400000000002
